,Date,Open,High,Low,Close,Volume
42,2023-02-12,73.6660899120863,186.9585435011397,45.93471587787571,114.48202450540326,10994791
43,2023-02-13,167.92301448732854,61.939279556468875,51.10553556679855,113.70104541366884,6837218
44,2023-02-14,94.13019914236418,145.90213188786117,96.44396563834371,110.12460872833185,15875391
45,2023-02-15,182.16325717168556,116.65129181973066,100.61218217838376,110.28993928559262,11406682
46,2023-02-16,66.03880410201714,179.7910154575859,160.48759987030354,107.62492100386189,18389009
47,2023-02-17,78.39114048495685,89.46775628078814,91.97037966250417,107.32959283179083,13991731
48,2023-02-18,87.70930595647188,177.5273917216005,85.67321077693755,106.3927724203686,40825457
49,2023-02-19,159.7318978428035,140.26798387856547,63.11375168432313,105.73206366091915,29672940
50,2023-02-20,147.74265233784163,111.5674969409114,139.07398516441975,104.6658868454693,33427093
51,2023-02-21,50.878235426550745,201.44556278939194,78.75587551013965,105.1598282347403,45322745
52,2023-02-22,122.44495911666763,146.9659771993296,107.13915959962395,106.7020989921573,46550252
53,2023-02-23,107.19627930200268,80.6452829456345,131.19642226151143,107.85164648460088,32844051
54,2023-02-24,107.9739631333294,78.71493018405006,94.95240355912267,107.75488455300649,31824134
55,2023-02-25,69.01715431846884,145.16670858956672,74.7399815520589,106.88224592013432,18939948
56,2023-02-26,67.490122824595,85.3591856438844,130.66604937661702,107.74706796599789,47647202
57,2023-02-27,166.59568362412557,96.21795983470994,157.6124077301879,109.23068478153444,8029225
58,2023-02-28,54.973941546851826,117.16661572364968,55.995964518200296,107.35342776812772,9627416
59,2023-03-01,109.48651000674182,175.81624708949332,113.64843448350682,106.67150968346112,7112871
60,2023-03-02,189.7414271717383,137.1148001358728,141.090967145147,105.91460462876974,12204204
61,2023-03-03,135.70395670403164,173.34171212401174,131.92435147552203,107.93833847164377,28080966
62,2023-03-04,69.86460702180588,125.83011724107747,161.96106261711253,110.65607459539571,29888031
63,2023-03-05,109.5961451834959,170.86776452055244,97.78800852075693,110.01481672315151,31221369
64,2023-03-06,98.96684359803919,157.6010497902521,68.80673389667292,112.4349749002246,20408852
65,2023-03-07,118.81752883587137,74.207242889605,106.85123836201407,113.54019231979721,29040975
66,2023-03-08,155.0215515256017,203.6223850720597,161.3302653042373,113.57828268580212,36527852
67,2023-03-09,175.25483743280608,95.21583767826704,121.06140906647029,114.27578067711318,2435895
68,2023-03-10,69.22747206970907,93.91330826872549,72.44447417159623,115.13099923589671,30216774
69,2023-03-11,98.70466259661099,163.8318055094939,94.11466411127542,112.84104286439054,15740566
70,2023-03-12,78.32518010244337,175.01766601902574,106.73502911655078,110.11415854449612,30184764
71,2023-03-13,118.27858299207686,141.14791631022078,67.12951445517393,109.55159579675485,19078714
72,2023-03-14,107.48568937142602,130.9844543911484,138.03439247067857,108.88818565181838,12630456
73,2023-03-15,86.1499554576705,95.55833345489904,156.31025729257618,108.19584307134537,4424682
74,2023-03-16,72.24682349824897,119.30981795394133,66.7523966397859,107.86319752667202,5205004
75,2023-03-17,174.26463808814515,106.14622546818376,148.67603879865806,112.02989041189967,1221447
76,2023-03-18,104.40505551308803,76.31289508104689,96.22974878923696,113.45762962700726,42074621
77,2023-03-19,74.39110581907171,150.09948756834044,114.1087118841001,114.88077101695247,27076483
78,2023-03-20,109.80526874478547,109.04231964167073,180.62634915221014,117.35456964487682,16271395
79,2023-03-21,102.81294589555901,141.44879323714463,135.47170890834732,116.23785821552994,5531498
80,2023-03-22,125.42386898688672,128.59160264040207,100.01222402256116,115.7767464796887,23855744
81,2023-03-23,100.7494241155564,168.44116763319425,106.95478369715056,116.76834266624297,12818473
82,2023-03-24,176.92028229584287,77.41497781744486,71.3598183748949,111.92429253640948,21723377
83,2023-03-25,195.8237563596262,101.01609137256912,135.7598076147503,110.74209816229038,43502122
84,2023-03-26,85.46078875280722,56.8090282181475,132.17096307482475,110.42643204910836,30386229
85,2023-03-27,67.34740260256623,80.32893073673657,89.76420859733786,109.43803814587643,8079512
86,2023-03-28,72.16248655425183,88.1261260873815,161.29047063749084,109.72950969967273,33153105
87,2023-03-29,134.70388333631445,101.92034306319289,125.59000016725133,112.60162922298505,45695109
88,2023-03-30,172.42798742172687,65.72113552845234,86.27801814603424,115.92959642635961,14450775
89,2023-03-31,95.04015777760273,113.31383656961712,71.61781795319706,115.91985821028497,25411463
90,2023-04-01,117.20445725595688,162.4614346453264,176.7585631991952,117.1670620852664,39733866
91,2023-04-02,94.37247964114349,182.48717843580027,154.83588156094288,115.96838590546061,46548387
92,2023-04-03,149.6700172680751,168.77747893037633,58.42075125854225,116.35230505626595,20150397
93,2023-04-04,78.51500171247359,182.48813937291757,152.50099598586195,119.55456635981207,47898164
94,2023-04-05,62.351314349318606,141.36711627428534,96.27528236236661,120.02485956356577,31913303
95,2023-04-06,198.20884229526197,193.90134436653494,47.8471386090331,120.23912674557415,29438784
96,2023-04-07,141.63082177497398,77.58817163717302,140.2341056333633,119.35770692607929,49204464
97,2023-04-08,184.43266285688023,118.43894541824474,62.65906992795837,120.1801274881422,25846237
98,2023-04-09,110.43555881954845,87.339682158475,116.41986794588911,120.92490978099711,49764595
99,2023-04-10,159.32041890778262,128.1311341535499,95.37527454994148,120.57163744128498,17645455
100,2023-04-11,111.75455731630647,189.40013567098288,181.47329978769488,121.68918695354941,18538371
101,2023-04-12,130.77733965806658,117.44070129664802,164.82627866569757,119.90791348729276,16974450
102,2023-04-13,143.5581147038792,91.97220010389182,102.86456615917771,115.93731175917831,39749236
103,2023-04-14,178.1464422948226,114.32936197600296,65.69962488115372,116.5081659153174,27420468
104,2023-04-15,70.72730166168455,173.65608034031126,74.53823629453926,114.85722894855218,5702312
105,2023-04-16,165.53972491895462,129.98340733092954,72.74495614511346,115.78295822054493,6551138
106,2023-04-17,104.27957241173456,60.57569048622523,71.41363167222335,113.10875041995632,6353297
107,2023-04-18,65.78191423346318,153.709314200983,133.7698154827885,110.91749056588505,8717499
108,2023-04-19,145.87242058401165,55.12653619221098,66.94417811731067,112.9282112474475,14571519
109,2023-04-20,84.4126413011735,99.81455619566205,169.88205125070886,113.60280192826632,15872064
110,2023-04-21,104.25134644168064,167.5906018241359,98.80628162813771,113.17727626605898,26701524
111,2023-04-22,123.68856878705085,121.74485464288657,94.66486521757759,113.67929134227796,2758740
112,2023-04-23,154.91332900290098,97.82220140874605,189.73603131885434,113.51545986568306,35060283
113,2023-04-24,169.32886473029822,100.72835663715114,129.6390186643882,113.17203359136103,30031795
114,2023-04-25,62.347047488380085,107.27518008239478,67.02114492998606,110.65673364690396,41160338
115,2023-04-26,163.278838395087,64.02427237122377,88.07565861271877,114.42520271201437,18599179
116,2023-04-27,54.92943227989864,151.86148468362126,68.31986625153547,112.28877751523756,5372731
117,2023-04-28,190.46974146868953,72.17766839158182,95.4780989607566,110.2784816653723,9413528
118,2023-04-29,90.46121113157031,111.4065108190888,61.446118305452984,112.14064060945908,22517788
119,2023-04-30,56.634307522347285,166.7437365040622,154.95263424235117,111.65904336735939,6953365
120,2023-05-01,166.7494021056943,170.43450951443185,122.77942512479106,112.44133587389152,20411556
121,2023-05-02,146.78879918836344,130.6257306399676,134.5132042525766,109.00728270637254,48822362
122,2023-05-03,67.53271619674662,201.84866153907848,125.42906845929933,105.5976767135782,36097004
123,2023-05-04,128.48493359963487,176.18167046794474,154.8007699881553,104.24170950156174,43029250
124,2023-05-05,146.00913603850182,81.3434237499247,112.23708316674885,104.15630388370093,42899302
125,2023-05-06,126.03075426743388,132.6575264816546,119.20451241624835,105.20343204375368,11234841
126,2023-05-07,54.70323431617521,173.70165312870728,159.9778164932391,105.18401784310038,48366404
127,2023-05-08,86.9475581747798,206.83090621705924,176.4669646055026,103.19066147657622,42696199
128,2023-05-09,145.18405026595195,206.86166980140223,126.06374986052353,106.31562191452647,5659139
129,2023-05-10,69.49391162214046,167.15109215164495,75.7311413096775,106.90896353090008,4807337
130,2023-05-11,97.53903254772798,91.5206137177647,54.3805184021768,108.47063410451175,26264150
131,2023-05-12,57.054673161318185,199.43412152411443,122.3283505230423,109.13002241147949,20173955
132,2023-05-13,87.93868777668361,171.15922285550567,97.51101496256976,110.92445880711541,15971857
133,2023-05-14,119.39270563420276,139.6704316683973,79.67292033147025,113.9371804173933,30962121
134,2023-05-15,176.26322919810895,89.10728381297017,65.4691303751269,109.88843511140625,11047815
135,2023-05-16,120.45629045468485,71.65450062092458,184.60464837039046,110.71552207849587,25541228
136,2023-05-17,110.41527556788185,64.63356493663692,55.73969578704745,111.30873149625053,32352105
137,2023-05-18,91.92678533357878,80.83687751952087,119.69941774453477,113.21876100160623,42845211
138,2023-05-19,115.4498886300412,74.78867155336907,184.98900816590023,115.28316638954024,23889309
139,2023-05-20,97.680655420524,154.08632330368772,185.224963917282,112.33655861098728,25457367
140,2023-05-21,189.99203315881925,100.95534749834025,120.64711441815008,110.70945296642986,3397441
141,2023-05-22,92.46698971258125,167.99260894955648,158.64942568770098,110.25022238103269,45552721
142,2023-05-23,102.63348091289619,85.33008412057053,177.9083220400799,106.82066543625477,21626190
143,2023-05-24,140.36476139342443,135.2327432550914,99.73622152367491,108.12874351286851,27514819
144,2023-05-25,50.271393993008076,121.91229414806153,120.16495952640943,107.21528359179158,30996961
145,2023-05-26,172.8924082343949,108.47916414916597,85.13243384133214,108.27378910794752,24321081
146,2023-05-27,53.5397114175526,153.06183377150904,79.3432349909258,105.55433767180892,10526848
147,2023-05-28,190.46937719114487,170.57269110743667,126.57744194573267,102.97756860691953,42425611
148,2023-05-29,159.45595561815,124.97160917809012,99.03416543898312,104.08463618690348,2448125
149,2023-05-30,75.13237760025301,77.13895741823694,57.05781368128323,105.42676517425075,43423845
150,2023-05-31,122.09202381744586,112.63201898988524,150.93277516040774,106.47081533227066,13364577
151,2023-06-01,164.58345706763123,93.46645138235152,75.35969685657818,104.96532548942412,34969161
152,2023-06-02,76.60561721390297,144.07956748202088,51.48505927512639,103.55318360083996,30942263
153,2023-06-03,88.43197382941315,160.6796699575437,151.15212261413913,104.53082363347201,38294550
154,2023-06-04,110.71043501789435,150.72225025935325,169.66603466232925,103.40231804180726,6128713
155,2023-06-05,112.20890296468977,200.87031214472927,141.615974265193,107.14155352526576,49222733
156,2023-06-06,120.80022462899336,185.60136201404254,161.02204179743842,108.73512102508104,48267334
157,2023-06-07,69.68212843050975,160.78421999284444,87.52057908616075,110.0528350531762,3944960
158,2023-06-08,104.08488094153414,181.14448096985788,146.9485404294761,108.21061723948529,43061251
159,2023-06-09,163.44995298822772,209.89011221559107,154.70300460938097,107.091087282198,31994357
160,2023-06-10,163.55283079898024,163.55426354453556,133.81753052948824,102.32066651731202,10861852
161,2023-06-11,185.0156861431464,89.12350022747906,105.82182612931541,98.87562555517603,49451806
162,2023-06-12,113.91898327632225,103.73721135720916,187.32708945681733,99.27009318729661,4045041
163,2023-06-13,97.61070008007998,85.12769515284126,54.36309967724902,97.97946257798681,15759602
164,2023-06-14,75.34750476180588,119.55332125781375,147.4251870425008,99.64185242423581,35620451
165,2023-06-15,105.24489280888545,82.11385549845998,71.28308612269248,100.46186463144818,34279578
166,2023-06-16,144.70180851219118,91.16902578134595,102.68201787173172,95.65553690537403,5226602
167,2023-06-17,55.63668441538918,194.36353876100134,143.77923079392866,95.26551127885824,49661961
168,2023-06-18,107.27507352911712,72.94128920603589,90.97640384961132,97.13620132138423,3262895
169,2023-06-19,67.6827009179881,85.86796913442483,57.48105710705018,96.77449555438889,48428696
170,2023-06-20,79.03801836644394,117.7462292705129,105.9663896171102,96.50323601860259,42346244
171,2023-06-21,89.02912130574109,177.43815215447114,151.8492009107596,101.29796212971961,7067596
172,2023-06-22,178.2759310693162,208.35504233372063,86.49305415958545,96.56401451123946,12873913
173,2023-06-23,68.12994620015644,105.45330270925061,65.79513484323901,95.84809706080486,31303156
174,2023-06-24,115.19828828217656,141.22784228536523,78.1353855262144,94.89112569181503,11089233
175,2023-06-25,140.48133119962836,62.57958187044899,115.09121572630733,96.4408512884512,13178868
176,2023-06-26,127.08154088246265,154.98891727985338,118.81040732562005,98.48448800782073,45431850
177,2023-06-27,58.02093713056985,150.4729520416638,97.71736506134994,96.45643788079641,4321146
178,2023-06-28,170.22576208917127,166.1195733470636,188.27432521966307,93.9505433837984,45696171
179,2023-06-29,105.43335081626991,180.02684881789907,57.45921487126674,96.38388468241997,29776561
180,2023-06-30,140.83917123857543,204.97325623396034,168.3338586994899,96.70910595915534,47027835
181,2023-07-01,78.43127502031246,162.9140165508157,47.428751793975934,92.66613170416244,3612394
182,2023-07-02,111.1711931827826,84.70887875989126,105.42290433858636,93.65556064851998,33562151
183,2023-07-03,122.72937331132471,99.76008985820135,100.0600545116811,96.15288871442385,15767924
184,2023-07-04,145.1812889870714,78.4620714102502,59.48413793452835,96.19718845682839,16431745
185,2023-07-05,194.52547054002594,165.49133533567561,81.01459564156454,96.03086336447564,42143691
186,2023-07-06,157.8105908752746,66.66964889816235,56.58209474775842,96.6463837796596,37245441
187,2023-07-07,51.606535902344845,137.83156326532725,105.25337918683363,98.47199217962687,32804863
188,2023-07-08,51.90596414103655,107.1396513337123,63.6132643402194,99.74965763730899,24857696
189,2023-07-09,115.5927517173319,204.1497100481262,107.66332138390386,99.45676002111108,23830442
190,2023-07-10,167.10905432054795,126.85965439806934,162.0123523600871,99.64752213117546,5107657
191,2023-07-11,105.6233217140813,169.25377639578028,109.43773421398346,103.98024748497673,39904897
192,2023-07-12,65.6629326168216,205.0336089455996,155.33065976424655,104.07661124968475,23985788
193,2023-07-13,81.5527578522543,164.68676467521576,112.99149609182557,106.75653889997444,18118602
194,2023-07-14,122.24912740782912,172.39754112865137,113.85452358657308,107.21515747815891,3707241
195,2023-07-15,167.9703105014138,102.83605527717742,97.5218275878323,106.84786768837222,7414226
196,2023-07-16,191.5469148517261,62.39098040007208,153.58640097978423,106.10087627000503,49365084
197,2023-07-17,70.20830723171716,84.36857052567795,131.88723338383733,110.64166451712367,37713366
198,2023-07-18,67.78652892418981,159.55583038933233,75.01310923881906,111.3024100345253,22318937
199,2023-07-19,74.7417663150527,188.45632793644333,151.0955049817942,114.64355058663051,6103571
200,2023-07-20,96.12355156767987,181.21670632141013,174.39678391515326,115.1163424064131,47190814
201,2023-07-21,122.63478885974067,140.54321386712724,184.23824807898748,116.39925514142998,31292820
202,2023-07-22,102.82210486391219,75.39912782315653,185.55448793900794,115.12980285907744,46753797
203,2023-07-23,87.76822365204171,126.99781296923132,131.25942258598437,116.39602320853564,44987227
204,2023-07-24,182.0641185035836,127.09216948292053,111.72550980003037,115.89188445151404,37222162
205,2023-07-25,94.28055334427498,96.98585995172085,183.7457507102583,117.56684336132392,3551134
206,2023-07-26,176.62440133450463,84.39571685918223,164.05437685215765,117.3572252099767,24223845
207,2023-07-27,73.17062368050743,191.59685453178588,128.11106072970182,117.53117443626806,34625483
208,2023-07-28,99.50353567528819,56.97270528987588,70.26417721993343,117.84484956162967,12839664
209,2023-07-29,155.33240898395897,161.32282591566587,59.83967700400557,116.33267773145758,43111320
210,2023-07-30,75.15324297009663,140.76770646108025,81.98323094936134,119.12410854957258,14738747
211,2023-07-31,195.76361571714125,162.28319487226082,174.71731750517034,115.11615754859083,30388990
212,2023-08-01,164.8563130052064,204.72411201518693,58.13471521021825,115.10480035328129,32737675
213,2023-08-02,155.14500725436525,155.80234367569062,82.82695060781688,118.22624832078246,8654926
214,2023-08-03,70.00945431514381,173.12841392231348,94.99776125206736,116.35763797166491,38602758
215,2023-08-04,66.03688231350054,147.70864679423374,56.30613317244221,116.74720598708916,12680709
216,2023-08-05,91.21320957696611,136.15688177822074,83.27382046536542,118.79796293612647,46867452
217,2023-08-06,138.91072494431143,194.99468156630434,114.676526933062,116.58556366773207,27076031
218,2023-08-07,85.2494765337207,128.94550230354184,69.0348488594135,115.21339560456691,33944537
219,2023-08-08,68.1402823330671,79.70010204791446,110.83295802607435,117.39215972998184,27215328
220,2023-08-09,191.15815608889707,118.66193362711174,183.46310220744175,117.74254691938708,29059080
221,2023-08-10,67.06238368490541,116.98492517868004,126.57454083717978,115.81109098997923,44057937
222,2023-08-11,60.80377152384962,96.7331723993006,80.79648006266815,118.63406367271753,13944361
223,2023-08-12,64.08641594469226,118.83538409655327,68.0820961923908,121.34489895412706,10006885
224,2023-08-13,62.2572612793075,154.30587550829293,112.58255982676867,125.15314330368263,21738231
225,2023-08-14,111.81198698731211,158.87163957561285,103.35012634309066,128.8438235843408,37920604
226,2023-08-15,144.2077791405797,125.99576573223786,126.54495512469825,126.48999719882758,24474990
227,2023-08-16,193.9292651583989,205.4145349037938,162.59267123215193,124.80257441358812,9637604
228,2023-08-17,100.61459346379863,127.56504167370123,189.35574337559729,123.14472245296706,10237427
229,2023-08-18,122.11266777905992,159.9113709891232,55.582925508360056,122.16894795250005,31010859
230,2023-08-19,144.74338613879,173.50839319991618,77.23591734501068,124.68200070225127,34871286
231,2023-08-20,175.1460915776101,172.31393382711695,51.72155708390046,124.45940550099576,7854321
232,2023-08-21,170.0921729852828,100.8033122842584,55.32592438175491,125.99788563179433,26334072
233,2023-08-22,135.1742393216312,59.856483718019334,186.91638715803145,125.05891454722571,45499668
234,2023-08-23,102.59698825758352,66.34706734788041,80.29882290771083,126.74685052974138,31120305
235,2023-08-24,80.04640424131864,193.81751624517477,177.93178828987234,130.01275425444828,19278294
236,2023-08-25,104.92734721013639,149.74447269708503,159.99281909737257,129.59806093536594,37617001
237,2023-08-26,121.30421115484444,132.6135734004485,67.45935328984059,130.060803443715,18738635
238,2023-08-27,128.69768276807986,152.55323043066807,138.84309631195458,129.92785692487388,6529584
239,2023-08-28,71.71926940835759,187.14502974407654,110.38474418825729,125.91968603655882,12767476
240,2023-08-29,190.22196798732898,91.28674035077863,73.6604381248594,124.82306022378907,18636439
241,2023-08-30,56.77282152302897,129.2923093915128,83.33094982957743,122.61369728072486,9102658
242,2023-08-31,184.16239460328148,175.5472763125229,165.88417873023826,121.74756790079863,4134216
243,2023-09-01,130.06045391678407,191.17839875277016,56.47903840643181,120.24982270107601,29214769
244,2023-09-02,130.42866841060828,134.69658186070808,123.92124719342503,117.79354577110276,48497964
245,2023-09-03,122.20200134838008,175.19078773102976,177.86048612197942,113.24360719371299,2133781
246,2023-09-04,62.35454380260396,132.83950970220997,93.86697885989688,113.64318245608541,34052101
247,2023-09-05,189.29173965194514,164.26051064604198,91.99542619813198,113.7516574933874,24316244
248,2023-09-06,150.13136912302565,203.54872383558924,159.70867803646308,117.0058819957629,32962985
249,2023-09-07,116.4433367324156,120.5212781128595,115.9870813796561,117.19850165758673,29230173
250,2023-09-08,115.52342793922529,87.73722105100126,50.68687874114283,115.73716391645372,37209418
251,2023-09-09,166.57833042320448,206.18835967882873,159.1738836538599,114.7035908501492,35242032
252,2023-09-10,195.45649892987942,67.9152140067376,144.59839653252834,115.04200880998629,8834173
253,2023-09-11,151.6703119493684,197.29617584883982,138.44372853121212,117.40054332158282,5843908
254,2023-09-12,74.6277529712471,164.57450208991145,140.05033392468565,119.28449797793684,26299082
255,2023-09-13,192.8434096931784,157.7879024472935,114.10130169357191,117.09359786662586,24531322
256,2023-09-14,175.4059554490026,55.126917069573175,188.1189159812191,115.92285637704738,37886325
257,2023-09-15,189.49587468676307,207.32560361082844,166.13880940993968,117.84804702535854,15884500
258,2023-09-16,79.13651310684762,111.07635469249558,160.6584193794538,118.54834430132665,9350763
259,2023-09-17,108.76193724493567,81.62257641068246,89.6376878724295,117.44898862688716,42913401
260,2023-09-18,165.03246382122785,173.23153157543595,178.77386236461166,120.29878586138669,49519053
261,2023-09-19,100.08911129247106,94.65933421826816,62.047999455576374,121.46138056112044,36766421
262,2023-09-20,97.43428179230415,71.69480474548976,112.55990062550252,121.32298574130259,14081623
263,2023-09-21,126.11476047336852,109.04515058984167,94.57543549912171,122.32704282048189,31399190
264,2023-09-22,51.76134267191459,139.10097573850038,94.87048969112678,122.94619672554516,5084796
265,2023-09-23,186.0266326582088,159.77621228824276,137.14361765685686,118.08891398270237,48635627
266,2023-09-24,82.25578102061041,199.1248016180339,121.13960775968499,116.54929409308421,48290948
267,2023-09-25,116.48350027288173,176.8833567637969,57.41747328775958,115.33777957583838,49508944
268,2023-09-26,50.48315542790734,69.12878020116554,126.49154482345074,113.79156714163052,28970007
269,2023-09-27,192.13197912497168,157.67031407252762,115.51968817982142,113.0790687471291,9238692
270,2023-09-28,165.95007043062384,173.7832222750293,171.84785878679685,111.38924474933482,6414795
271,2023-09-29,170.92760587121484,125.86515207158568,144.00746127255547,112.24995878801892,44514249
272,2023-09-30,62.08407094207789,146.5042191071475,161.0941146897851,112.84195829869472,27694374
273,2023-10-01,89.80269708679367,201.86349617424082,117.1896979312288,115.50564962335827,47164694
274,2023-10-02,187.91044949425472,91.00301378920307,68.15465295406342,114.8000825484086,35675467
275,2023-10-03,109.44052661139008,182.48400241863663,168.48290172936086,117.25556082732312,10118690
276,2023-10-04,178.0334309742712,188.91379294026896,64.70715420728281,116.05515479474766,30598377
277,2023-10-05,125.47873796940466,167.40438939763618,56.406992328242474,118.69966673732584,30109488
278,2023-10-06,80.01912586093582,174.0451545940494,89.59525963334372,117.31383500923914,9939583
279,2023-10-07,88.25632693316797,163.32182576784572,93.34011584529068,116.1889193378473,9512516
280,2023-10-08,145.50273670395745,175.4440916978585,56.68472124046198,116.0307586558661,13324909
281,2023-10-09,73.93885215445331,192.8972471360653,75.91690788891248,117.14014733650014,38910359
282,2023-10-10,136.7031730600696,109.19098299778186,46.44505281952609,117.5284603156651,37380357
283,2023-10-11,194.5684018257423,85.73699972890611,116.73710509420076,117.05819803754892,13990929
284,2023-10-12,119.69952157870809,161.82407394774737,52.59800113128259,114.38306102590684,36573922
285,2023-10-13,113.51538352988703,124.22190641463756,117.46002752727938,114.88640139762104,36299119
286,2023-10-14,98.11328323133148,93.83973815119191,148.58028374762614,113.61376849949623,38317878
287,2023-10-15,77.55422371369431,104.10949819407199,142.3049583718232,113.54762312338418,19461213
288,2023-10-16,150.05767417170466,83.46598932409928,106.72121746362798,110.9561764001987,4505713
289,2023-10-17,50.72488183659852,142.82995502478752,106.96661096495268,110.96518765564565,3891196
290,2023-10-18,163.17705621529322,141.91427217691387,129.82050696449065,109.70721934055923,35986793
291,2023-10-19,67.147807309937,193.51771384165454,57.36230067618023,110.30846180672597,36907180
292,2023-10-20,132.30628649020358,74.37677450857518,112.85190737393297,108.92589598424715,7143667
293,2023-10-21,171.7438260932542,110.01023914479052,143.25372305399492,108.43720611882229,5006510
294,2023-10-22,152.93672944950532,71.6578958536704,163.18500171016402,107.3569740419628,11470144
295,2023-10-23,116.5732318765018,151.66840555398767,167.04895540712707,105.97721769268523,20212850
296,2023-10-24,144.851404413538,82.36693039116389,51.349701386458776,106.65210958068674,31413201
297,2023-10-25,157.07978825481985,206.9493376948277,73.78794728814333,106.74585156828562,29587496
298,2023-10-26,146.8383324310144,201.59783069965343,112.312873133853,105.12707739437171,27311376
299,2023-10-27,118.97172094272624,171.53118543278327,109.70189571812821,105.74665559350507,7463422
300,2023-10-28,119.74438065054045,82.16532852974453,165.5487800954886,108.569094325158,35246559
301,2023-10-29,185.24001184236727,66.7091223572636,172.39818980599858,106.09304902927347,2020214
302,2023-10-30,196.2801152132777,141.141037691024,45.57400928668728,102.36522106686829,14088480
303,2023-10-31,128.524871896184,65.19141590337782,102.35286944757547,103.2653010697856,18366522
304,2023-11-01,187.0605825966931,176.3708873388333,59.15195541238757,97.54891345296934,44894357
305,2023-11-02,92.48165193813529,193.8103598603038,92.63948874322814,98.90002876091904,23109817
306,2023-11-03,81.7227205419321,125.90727586372721,167.7532724687125,97.56823983578357,14084676
307,2023-11-04,88.05428972929433,197.96704842625854,77.44241407785626,97.40615098369008,17390832
308,2023-11-05,101.62446661091276,179.34198866443108,169.0004446295721,101.8911530190358,1155414
309,2023-11-06,199.0446173483998,79.35014892732195,182.9748982070759,106.30265107229727,4480673
